CLOC,DLOC,LLOC,LOC,McCC,NOI,NOS,NUMPAR,TCLOC,TLLOC,TLOC,TNOS,WarningInfo,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Size Metric Rules
0.9999999999999998,0.9463799813325412,0.5402432163981176,0.7651399048313989,0.43709120704764265,0.27171078055807885,0.4616280425262233,0.44290082751579035,0.9971178218740362,0.5255517546326399,0.7488579927363042,0.4508092372426764,0.5681321056936521,0.40921127018714504,0.3404369610955822,0.14201244527983303,0.5710795523618918
0.9463799813325414,0.9999999999999998,0.39600014358821267,0.6353220536323116,0.3290260665700417,0.21487615529443987,0.3003175646878013,0.42197924602606895,0.9427637597498147,0.38405241920664773,0.6202999798884529,0.29309033564926756,0.45726899193140474,0.33236914187590616,0.2443782537830717,0.12233134060744419,0.468965734835801
0.5402432163981176,0.3960001435882127,1.0,0.9511659625208412,0.7457864317723009,0.34535464978138225,0.8780520351723061,0.5609360345132136,0.5420292712279464,0.9757942374161117,0.9367538215513589,0.8591551615303775,0.8001814189629077,0.6418397388098566,0.5503634606932342,0.1667632781180394,0.7822832148068388
0.7651399048313988,0.6353220536323116,0.9511659625208412,1.0,0.7333827328695953,0.3709751505531737,0.8460910325032869,0.5769646617511801,0.7653868010906416,0.9296805783493121,0.9845565893131433,0.8293969079374115,0.8147874530877836,0.6330149863430041,0.5478569737883366,0.18350372489227826,0.7998846626853637
0.43709120704764265,0.3290260665700417,0.7457864317723009,0.7333827328695953,0.9999999999999998,0.31630005318503057,0.8068313534415126,0.42990348103373455,0.4372209563778805,0.7255175919743284,0.7200853449994584,0.7856537638565021,0.6976415832916953,0.5918669292182361,0.7066755631437591,0.16645277840107534,0.6125199967366255
0.2717107805580789,0.21487615529443987,0.34535464978138225,0.3709751505531737,0.31630005318503057,1.0,0.3686103977309978,0.20557863154400088,0.27350484293188243,0.3456195353972349,0.37149672761902386,0.3691675436585713,0.29533130011990827,0.22378075947616977,0.23868232546124285,0.3789817227475891,0.2655058044308288
0.46162804252622325,0.3003175646878013,0.8780520351723061,0.8460910325032868,0.8068313534415126,0.36861039773099785,0.9999999999999999,0.39032669321499575,0.46269292736923034,0.8571865266726131,0.8331826893956015,0.9753018064571046,0.7127462041014657,0.5550108863741953,0.5914597318240031,0.16576635376288912,0.6645427712798054
0.44290082751579035,0.42197924602606895,0.5609360345132137,0.57696466175118,0.4299034810337345,0.20557863154400086,0.39032669321499575,1.0,0.441519690252614,0.5437868521811803,0.5647161258889043,0.3812770338752414,0.6240902336739689,0.6665916732194009,0.29697902122273784,0.11690221605129637,0.6543970080757069
0.9971178218740361,0.9427637597498147,0.5420292712279464,0.7653868010906416,0.43722095637788055,0.27350484293188243,0.46269292736923034,0.441519690252614,1.0,0.5360491532041767,0.7573850973823347,0.4605281874608409,0.5740362831434858,0.41254608267925874,0.3450632606364311,0.14146829303497568,0.5760385871806761
0.5255517546326399,0.38405241920664773,0.9757942374161117,0.929680578349312,0.7255175919743285,0.34561953539723483,0.8571865266726131,0.5437868521811803,0.5360491532041767,1.0,0.9534914898737307,0.8848548068849833,0.8034256702537352,0.645049374579173,0.5645572754502828,0.16051983946271703,0.778730428856002
0.7488579927363043,0.6202999798884528,0.936753821551359,0.9845565893131432,0.7200853449994584,0.37149672761902386,0.8331826893956016,0.5647161258889043,0.7573850973823347,0.9534914898737307,0.9999999999999999,0.8536280129711272,0.8206156600980123,0.6381788749437274,0.5610753768773198,0.17842886570424646,0.8001921105321411
0.45080923724267646,0.29309033564926756,0.8591551615303774,0.8293969079374115,0.7856537638565021,0.3691675436585713,0.9753018064571047,0.3812770338752414,0.4605281874608409,0.8848548068849833,0.8536280129711272,1.0,0.7196780726690214,0.5632853935839731,0.606371006371701,0.15957371179170798,0.6654949889415095
0.5681321056936521,0.45726899193140474,0.8001814189629076,0.8147874530877834,0.6976415832916953,0.2953313001199082,0.7127462041014657,0.6240902336739689,0.5740362831434858,0.8034256702537353,0.8206156600980122,0.7196780726690214,1.0,0.8047600528882128,0.6929189544239872,0.18195131611492316,0.9711631041264394
0.40921127018714504,0.33236914187590616,0.6418397388098566,0.6330149863430041,0.5918669292182362,0.22378075947616977,0.5550108863741953,0.6665916732194009,0.41254608267925874,0.645049374579173,0.6381788749437273,0.5632853935839732,0.8047600528882128,0.9999999999999999,0.6832126237448995,0.0908197292042634,0.7515186338658315
0.3404369610955822,0.24437825378307174,0.5503634606932342,0.5478569737883368,0.7066755631437592,0.23868232546124285,0.5914597318240031,0.29697902122273784,0.3450632606364311,0.5645572754502828,0.5610753768773199,0.606371006371701,0.6929189544239872,0.6832126237448994,1.0,0.11069199853754515,0.5175727171309699
0.14201244527983303,0.12233134060744418,0.1667632781180394,0.18350372489227826,0.1664527784010753,0.3789817227475892,0.1657663537628891,0.11690221605129636,0.14146829303497568,0.16051983946271703,0.17842886570424646,0.15957371179170798,0.18195131611492316,0.0908197292042634,0.11069199853754513,1.0,0.1431072076768796
0.5710795523618918,0.46896573483580106,0.7822832148068388,0.7998846626853638,0.6125199967366256,0.2655058044308288,0.6645427712798054,0.6543970080757068,0.576038587180676,0.778730428856002,0.8001921105321411,0.6654949889415095,0.9711631041264394,0.7515186338658314,0.5175727171309699,0.1431072076768796,1.0
